,HARPNUM,file_name,label
3512,624,hmi.sharp_cea_720s.624.20110524_080000_TAI,0
2575,407,hmi.sharp_cea_720s.407.20110312_080000_TAI,1
20848,5956,hmi.sharp_cea_720s.5956.20150917_030000_TAI,1
6711,1075,hmi.sharp_cea_720s.1075.20111113_110000_TAI,1
17045,4543,hmi.sharp_cea_720s.4543.20140915_000000_TAI,0
2111,393,hmi.sharp_cea_720s.393.20110301_160000_TAI,1
10471,2626,hmi.sharp_cea_720s.2626.20130406_130000_TAI,1
14045,3119,hmi.sharp_cea_720s.3119.20130903_020000_TAI,1
28076,7590,hmi.sharp_cea_720s.7590.20210522_160000_TAI,1
3891,684,hmi.sharp_cea_720s.684.20110629_080000_TAI,0
9163,1461,hmi.sharp_cea_720s.1461.20120316_220000_TAI,1
4098,702,hmi.sharp_cea_720s.702.20110711_060000_TAI,1
10132,2560,hmi.sharp_cea_720s.2560.20130312_180000_TAI,1
25652,7211,hmi.sharp_cea_720s.7211.20171227_150000_TAI,0
10485,2631,hmi.sharp_cea_720s.2631.20130405_160000_TAI,0
16875,4505,hmi.sharp_cea_720s.4505.20140829_160000_TAI,0
9280,1465,hmi.sharp_cea_720s.1465.20120312_190000_TAI,1
16798,4466,hmi.sharp_cea_720s.4466.20140825_080000_TAI,0
13434,3032,hmi.sharp_cea_720s.3032.20130803_080000_TAI,0
9957,2543,hmi.sharp_cea_720s.2543.20130316_040000_TAI,1
20233,5875,hmi.sharp_cea_720s.5875.20150811_070000_TAI,0
9777,2519,hmi.sharp_cea_720s.2519.20130304_170000_TAI,1
17939,5519,hmi.sharp_cea_720s.5519.20150501_080000_TAI,0
7343,1164,hmi.sharp_cea_720s.1164.20111208_080000_TAI,0
25887,7250,hmi.sharp_cea_720s.7250.20180418_230000_TAI,0
13322,3011,hmi.sharp_cea_720s.3011.20130725_180000_TAI,0
20883,5956,hmi.sharp_cea_720s.5956.20150918_210000_TAI,1
22659,6206,hmi.sharp_cea_720s.6206.20151225_020000_TAI,1
11155,2685,hmi.sharp_cea_720s.2685.20130429_080000_TAI,0
6963,1092,hmi.sharp_cea_720s.1092.20111120_130000_TAI,1
29566,8546,hmi.sharp_cea_720s.8546.20220901_210000_TAI,1
24599,7050,hmi.sharp_cea_720s.7050.20170616_080000_TAI,0
29286,8539,hmi.sharp_cea_720s.8539.20220821_000000_TAI,1
24047,6972,hmi.sharp_cea_720s.6972.20170326_060000_TAI,1
16139,4321,hmi.sharp_cea_720s.4321.20140705_100000_TAI,1
22471,6183,hmi.sharp_cea_720s.6183.20151218_080000_TAI,0
23654,6893,hmi.sharp_cea_720s.6893.20161224_080000_TAI,0
13906,3103,hmi.sharp_cea_720s.3103.20130821_020000_TAI,1
25126,7115,hmi.sharp_cea_720s.7115.20170903_090000_TAI,1
7149,1119,hmi.sharp_cea_720s.1119.20111201_080000_TAI,1
20470,5885,hmi.sharp_cea_720s.5885.20150826_050000_TAI,1
10153,2560,hmi.sharp_cea_720s.2560.20130313_170000_TAI,0
13431,3032,hmi.sharp_cea_720s.3032.20130731_060000_TAI,0
20682,5922,hmi.sharp_cea_720s.5922.20150902_000000_TAI,0
788,182,hmi.sharp_cea_720s.182.20100917_160000_TAI,0
15149,4129,hmi.sharp_cea_720s.4129.20140514_150000_TAI,0
20806,5956,hmi.sharp_cea_720s.5956.20150915_020000_TAI,1
12667,2887,hmi.sharp_cea_720s.2887.20130630_050000_TAI,1
1139,226,hmi.sharp_cea_720s.226.20101027_150000_TAI,1
990,211,hmi.sharp_cea_720s.211.20101018_150000_TAI,1
2536,407,hmi.sharp_cea_720s.407.20110309_060000_TAI,1
13246,2995,hmi.sharp_cea_720s.2995.20130729_080000_TAI,0
14996,4088,hmi.sharp_cea_720s.4088.20140510_070000_TAI,1
18396,5571,hmi.sharp_cea_720s.5571.20150520_080000_TAI,1
18483,5586,hmi.sharp_cea_720s.5586.20150519_170000_TAI,1
13161,2968,hmi.sharp_cea_720s.2968.20130719_170000_TAI,1
9688,1566,hmi.sharp_cea_720s.1566.20120412_160000_TAI,0
6939,1092,hmi.sharp_cea_720s.1092.20111119_130000_TAI,1
5791,892,hmi.sharp_cea_720s.892.20110926_090000_TAI,1
1654,344,hmi.sharp_cea_720s.344.20110116_080000_TAI,0
22039,6109,hmi.sharp_cea_720s.6109.20151116_000000_TAI,0
2103,393,hmi.sharp_cea_720s.393.20110301_080000_TAI,1
15896,4256,hmi.sharp_cea_720s.4256.20140618_150000_TAI,0
2025,392,hmi.sharp_cea_720s.392.20110304_050000_TAI,1
29800,8589,hmi.sharp_cea_720s.8589.20220911_010000_TAI,1
21784,6041,hmi.sharp_cea_720s.6041.20151023_060000_TAI,0
24875,7090,hmi.sharp_cea_720s.7090.20170721_080000_TAI,0
10403,2605,hmi.sharp_cea_720s.2605.20130410_070000_TAI,1
13038,2952,hmi.sharp_cea_720s.2952.20130716_120000_TAI,1
18152,5537,hmi.sharp_cea_720s.5537.20150504_040000_TAI,1
6639,1060,hmi.sharp_cea_720s.1060.20111110_090000_TAI,0
22998,6257,hmi.sharp_cea_720s.6257.20160112_160000_TAI,0
29285,8539,hmi.sharp_cea_720s.8539.20220820_230000_TAI,1
7373,1168,hmi.sharp_cea_720s.1168.20111210_150000_TAI,1
6727,1075,hmi.sharp_cea_720s.1075.20111114_030000_TAI,1
1326,282,hmi.sharp_cea_720s.282.20101205_010000_TAI,0
13867,3097,hmi.sharp_cea_720s.3097.20130821_160000_TAI,1
12863,2922,hmi.sharp_cea_720s.2922.20130706_080000_TAI,1
13047,2952,hmi.sharp_cea_720s.2952.20130716_220000_TAI,1
5400,833,hmi.sharp_cea_720s.833.20110907_120000_TAI,1
13005,2952,hmi.sharp_cea_720s.2952.20130715_030000_TAI,1
3072,510,hmi.sharp_cea_720s.510.20110415_190000_TAI,0
5530,850,hmi.sharp_cea_720s.850.20110915_140000_TAI,1
15184,4131,hmi.sharp_cea_720s.4131.20140520_090000_TAI,1
980,211,hmi.sharp_cea_720s.211.20101018_050000_TAI,1
3717,661,hmi.sharp_cea_720s.661.20110617_180000_TAI,1
3074,510,hmi.sharp_cea_720s.510.20110417_080000_TAI,0
28039,7590,hmi.sharp_cea_720s.7590.20210521_030000_TAI,1
21828,6054,hmi.sharp_cea_720s.6054.20151029_020000_TAI,0
9754,2511,hmi.sharp_cea_720s.2511.20130308_000000_TAI,0
22359,6172,hmi.sharp_cea_720s.6172.20151215_190000_TAI,1
24279,6975,hmi.sharp_cea_720s.6975.20170404_090000_TAI,1
30020,8602,hmi.sharp_cea_720s.8602.20220918_030000_TAI,1
22719,6206,hmi.sharp_cea_720s.6206.20151228_200000_TAI,1
22398,6172,hmi.sharp_cea_720s.6172.20151219_000000_TAI,1
20559,5912,hmi.sharp_cea_720s.5912.20150825_220000_TAI,0
6525,1016,hmi.sharp_cea_720s.1016.20111106_050000_TAI,0
13746,3068,hmi.sharp_cea_720s.3068.20130819_150000_TAI,1
6941,1092,hmi.sharp_cea_720s.1092.20111119_150000_TAI,1
10535,2635,hmi.sharp_cea_720s.2635.20130411_200000_TAI,1
16189,4321,hmi.sharp_cea_720s.4321.20140708_070000_TAI,1
2636,407,hmi.sharp_cea_720s.407.20110314_230000_TAI,1
27870,7570,hmi.sharp_cea_720s.7570.20210425_010000_TAI,1
14213,3135,hmi.sharp_cea_720s.3135.20130829_080000_TAI,0
14720,4066,hmi.sharp_cea_720s.4066.20140428_080000_TAI,0
9945,2543,hmi.sharp_cea_720s.2543.20130315_160000_TAI,1
2453,401,hmi.sharp_cea_720s.401.20110311_080000_TAI,1
82,26,hmi.sharp_cea_720s.26.20100520_170000_TAI,0
21096,5983,hmi.sharp_cea_720s.5983.20150923_120000_TAI,1
16662,4424,hmi.sharp_cea_720s.4424.20140806_150000_TAI,0
29289,8539,hmi.sharp_cea_720s.8539.20220821_030000_TAI,1
5817,892,hmi.sharp_cea_720s.892.20110927_140000_TAI,1
10643,2636,hmi.sharp_cea_720s.2636.20130406_200000_TAI,1
25219,7115,hmi.sharp_cea_720s.7115.20170907_140000_TAI,1
23145,6784,hmi.sharp_cea_720s.6784.20161002_080000_TAI,0
2346,401,hmi.sharp_cea_720s.401.20110306_110000_TAI,1
1522,323,hmi.sharp_cea_720s.323.20110103_080000_TAI,0
18797,5653,hmi.sharp_cea_720s.5653.20150609_130000_TAI,1
3755,666,hmi.sharp_cea_720s.666.20110618_080000_TAI,0
28651,7665,hmi.sharp_cea_720s.7665.20210715_180000_TAI,1
19255,5692,hmi.sharp_cea_720s.5692.20150622_130000_TAI,1
19009,5673,hmi.sharp_cea_720s.5673.20150619_210000_TAI,1
27851,7570,hmi.sharp_cea_720s.7570.20210424_060000_TAI,1
30051,8602,hmi.sharp_cea_720s.8602.20220919_100000_TAI,1
3361,587,hmi.sharp_cea_720s.587.20110515_090000_TAI,1
11752,2739,hmi.sharp_cea_720s.2739.20130515_110000_TAI,1
27399,7502,hmi.sharp_cea_720s.7502.20201213_190000_TAI,1
22945,6243,hmi.sharp_cea_720s.6243.20160106_120000_TAI,0
26758,7417,hmi.sharp_cea_720s.7417.20200504_080000_TAI,0
5587,854,hmi.sharp_cea_720s.854.20110913_160000_TAI,0
16349,4344,hmi.sharp_cea_720s.4344.20140712_080000_TAI,0
16041,4288,hmi.sharp_cea_720s.4288.20140701_230000_TAI,1
15607,4205,hmi.sharp_cea_720s.4205.20140612_180000_TAI,1
5049,784,hmi.sharp_cea_720s.784.20110812_070000_TAI,0
30044,8602,hmi.sharp_cea_720s.8602.20220919_030000_TAI,1
27805,7570,hmi.sharp_cea_720s.7570.20210421_150000_TAI,1
19955,5831,hmi.sharp_cea_720s.5831.20150806_190000_TAI,1
18824,5653,hmi.sharp_cea_720s.5653.20150610_160000_TAI,1
23577,6870,hmi.sharp_cea_720s.6870.20161205_000000_TAI,1
19954,5831,hmi.sharp_cea_720s.5831.20150806_000000_TAI,0
4510,750,hmi.sharp_cea_720s.750.20110731_140000_TAI,1
22820,6220,hmi.sharp_cea_720s.6220.20160101_080000_TAI,0
16565,4397,hmi.sharp_cea_720s.4397.20140801_080000_TAI,0
3319,580,hmi.sharp_cea_720s.580.20110509_130000_TAI,1
27052,7468,hmi.sharp_cea_720s.7468.20201106_150000_TAI,1
1984,381,hmi.sharp_cea_720s.381.20110220_080000_TAI,0
5500,845,hmi.sharp_cea_720s.845.20110904_050000_TAI,0
13523,3054,hmi.sharp_cea_720s.3054.20130813_160000_TAI,0
7438,1171,hmi.sharp_cea_720s.1171.20111209_180000_TAI,1
7308,1149,hmi.sharp_cea_720s.1149.20111204_230000_TAI,1
10567,2635,hmi.sharp_cea_720s.2635.20130414_180000_TAI,1
27545,7536,hmi.sharp_cea_720s.7536.20210120_000000_TAI,0
16388,4361,hmi.sharp_cea_720s.4361.20140714_110000_TAI,0
9029,1449,hmi.sharp_cea_720s.1449.20120306_080000_TAI,0
24776,7075,hmi.sharp_cea_720s.7075.20170713_210000_TAI,1
17736,4698,hmi.sharp_cea_720s.4698.20141023_100000_TAI,1
14784,4073,hmi.sharp_cea_720s.4073.20140430_050000_TAI,1
19012,5673,hmi.sharp_cea_720s.5673.20150620_000000_TAI,1
2531,407,hmi.sharp_cea_720s.407.20110309_010000_TAI,1
9865,2530,hmi.sharp_cea_720s.2530.20130311_000000_TAI,0
20715,5935,hmi.sharp_cea_720s.5935.20150907_000000_TAI,0
13164,2968,hmi.sharp_cea_720s.2968.20130719_200000_TAI,1
215,54,hmi.sharp_cea_720s.54.20100611_200000_TAI,1
28795,7689,hmi.sharp_cea_720s.7689.20210803_010000_TAI,0
23489,6870,hmi.sharp_cea_720s.6870.20161129_010000_TAI,1
18728,5637,hmi.sharp_cea_720s.5637.20150610_140000_TAI,1
6424,976,hmi.sharp_cea_720s.976.20111021_180000_TAI,0
28461,7633,hmi.sharp_cea_720s.7633.20210704_150000_TAI,1
12231,2809,hmi.sharp_cea_720s.2809.20130607_000000_TAI,0
15757,4231,hmi.sharp_cea_720s.4231.20140614_090000_TAI,1
19667,5752,hmi.sharp_cea_720s.5752.20150706_080000_TAI,0
23112,6770,hmi.sharp_cea_720s.6770.20160923_080000_TAI,0
4931,764,hmi.sharp_cea_720s.764.20110806_130000_TAI,1
28348,7618,hmi.sharp_cea_720s.7618.20210621_080000_TAI,0
16800,4466,hmi.sharp_cea_720s.4466.20140827_080000_TAI,0
8170,1305,hmi.sharp_cea_720s.1305.20120110_220000_TAI,0
9974,2546,hmi.sharp_cea_720s.2546.20130311_180000_TAI,0
25668,7215,hmi.sharp_cea_720s.7215.20171221_080000_TAI,0
15402,4166,hmi.sharp_cea_720s.4166.20140602_080000_TAI,0
20174,5856,hmi.sharp_cea_720s.5856.20150814_080000_TAI,0
24356,6983,hmi.sharp_cea_720s.6983.20170411_080000_TAI,0
25050,7110,hmi.sharp_cea_720s.7110.20170822_140000_TAI,1
20220,5868,hmi.sharp_cea_720s.5868.20150817_000000_TAI,0
30111,8611,hmi.sharp_cea_720s.8611.20220917_220000_TAI,0
1008,218,hmi.sharp_cea_720s.218.20101015_020000_TAI,0
7982,1275,hmi.sharp_cea_720s.1275.20120108_130000_TAI,1
8834,1422,hmi.sharp_cea_720s.1422.20120229_170000_TAI,1
7740,1237,hmi.sharp_cea_720s.1237.20120103_130000_TAI,1
13506,3049,hmi.sharp_cea_720s.3049.20130811_080000_TAI,0
23944,6952,hmi.sharp_cea_720s.6952.20170223_010000_TAI,1
23695,6900,hmi.sharp_cea_720s.6900.20161231_080000_TAI,0
1727,362,hmi.sharp_cea_720s.362.20110207_200000_TAI,1
20315,5885,hmi.sharp_cea_720s.5885.20150819_160000_TAI,1
19527,5741,hmi.sharp_cea_720s.5741.20150702_180000_TAI,0
23973,6955,hmi.sharp_cea_720s.6955.20170224_050000_TAI,0
112,37,hmi.sharp_cea_720s.37.20100530_000000_TAI,0
10311,2597,hmi.sharp_cea_720s.2597.20130407_000000_TAI,1
28209,7598,hmi.sharp_cea_720s.7598.20210526_010000_TAI,1
19960,5831,hmi.sharp_cea_720s.5831.20150807_000000_TAI,1
5990,902,hmi.sharp_cea_720s.902.20110929_020000_TAI,1
26741,7413,hmi.sharp_cea_720s.7413.20200426_080000_TAI,0
14398,3176,hmi.sharp_cea_720s.3176.20130920_000000_TAI,0
14131,3129,hmi.sharp_cea_720s.3129.20130831_010000_TAI,1
27197,7484,hmi.sharp_cea_720s.7484.20201130_090000_TAI,1
10734,2636,hmi.sharp_cea_720s.2636.20130411_120000_TAI,1
20083,5848,hmi.sharp_cea_720s.5848.20150808_040000_TAI,1
24066,6972,hmi.sharp_cea_720s.6972.20170327_010000_TAI,1
13441,3034,hmi.sharp_cea_720s.3034.20130801_050000_TAI,0
25167,7115,hmi.sharp_cea_720s.7115.20170905_040000_TAI,1
21162,5983,hmi.sharp_cea_720s.5983.20150926_080000_TAI,1
23859,6939,hmi.sharp_cea_720s.6939.20170205_010000_TAI,0
20644,5916,hmi.sharp_cea_720s.5916.20150831_000000_TAI,0
4897,764,hmi.sharp_cea_720s.764.20110805_010000_TAI,1
30086,8602,hmi.sharp_cea_720s.8602.20220920_210000_TAI,1
6585,1035,hmi.sharp_cea_720s.1035.20111106_010000_TAI,0
24636,7058,hmi.sharp_cea_720s.7058.20170628_080000_TAI,0
3514,624,hmi.sharp_cea_720s.624.20110526_000000_TAI,0
17231,4601,hmi.sharp_cea_720s.4601.20140924_160000_TAI,0
27725,7562,hmi.sharp_cea_720s.7562.20210325_080000_TAI,0
2388,401,hmi.sharp_cea_720s.401.20110308_140000_TAI,1
19180,5692,hmi.sharp_cea_720s.5692.20150619_100000_TAI,1
16096,4296,hmi.sharp_cea_720s.4296.20140703_080000_TAI,0
1124,226,hmi.sharp_cea_720s.226.20101027_000000_TAI,1
437,92,hmi.sharp_cea_720s.92.20100726_110000_TAI,1
14606,4042,hmi.sharp_cea_720s.4042.20140430_000000_TAI,0
8164,1304,hmi.sharp_cea_720s.1304.20120113_080000_TAI,0
21986,6091,hmi.sharp_cea_720s.6091.20151110_230000_TAI,0
22876,6230,hmi.sharp_cea_720s.6230.20160110_080000_TAI,0
13188,2974,hmi.sharp_cea_720s.2974.20130718_080000_TAI,0
28882,7709,hmi.sharp_cea_720s.7709.20210823_000000_TAI,0
10252,2587,hmi.sharp_cea_720s.2587.20130329_080000_TAI,0
21272,5984,hmi.sharp_cea_720s.5984.20150922_180000_TAI,0
6596,1038,hmi.sharp_cea_720s.1038.20111111_080000_TAI,0
24896,7096,hmi.sharp_cea_720s.7096.20170803_050000_TAI,0
23719,6910,hmi.sharp_cea_720s.6910.20170115_080000_TAI,0
17691,4698,hmi.sharp_cea_720s.4698.20141021_090000_TAI,1
29081,8521,hmi.sharp_cea_720s.8521.20220814_000000_TAI,0
6353,956,hmi.sharp_cea_720s.956.20111014_010000_TAI,0
6226,937,hmi.sharp_cea_720s.937.20111007_030000_TAI,0
21600,6016,hmi.sharp_cea_720s.6016.20151013_160000_TAI,0
13936,3103,hmi.sharp_cea_720s.3103.20130822_110000_TAI,1
5565,852,hmi.sharp_cea_720s.852.20110911_030000_TAI,0
23226,6803,hmi.sharp_cea_720s.6803.20161020_080000_TAI,0
28868,7706,hmi.sharp_cea_720s.7706.20210819_000000_TAI,0
2440,401,hmi.sharp_cea_720s.401.20110310_180000_TAI,1
6534,1019,hmi.sharp_cea_720s.1019.20111107_080000_TAI,0
10728,2636,hmi.sharp_cea_720s.2636.20130411_060000_TAI,1
7730,1237,hmi.sharp_cea_720s.1237.20111231_140000_TAI,1
9697,1569,hmi.sharp_cea_720s.1569.20120418_000000_TAI,0
1343,285,hmi.sharp_cea_720s.285.20101209_000000_TAI,0
22080,6124,hmi.sharp_cea_720s.6124.20151122_010000_TAI,1
23947,6952,hmi.sharp_cea_720s.6952.20170223_040000_TAI,1
27633,7549,hmi.sharp_cea_720s.7549.20210227_000000_TAI,1
12179,2808,hmi.sharp_cea_720s.2808.20130530_220000_TAI,1
8973,1447,hmi.sharp_cea_720s.1447.20120309_000000_TAI,1
28436,7633,hmi.sharp_cea_720s.7633.20210630_210000_TAI,0
25269,7122,hmi.sharp_cea_720s.7122.20170906_000000_TAI,0
5707,878,hmi.sharp_cea_720s.878.20110925_000000_TAI,0
2835,444,hmi.sharp_cea_720s.444.20110404_080000_TAI,0
188,51,hmi.sharp_cea_720s.51.20100611_220000_TAI,1
22512,6195,hmi.sharp_cea_720s.6195.20151217_040000_TAI,0
10968,2663,hmi.sharp_cea_720s.2663.20130421_130000_TAI,1
4280,745,hmi.sharp_cea_720s.745.20110723_080000_TAI,0
2012,392,hmi.sharp_cea_720s.392.20110302_080000_TAI,0
2897,451,hmi.sharp_cea_720s.451.20110402_100000_TAI,1
11995,2754,hmi.sharp_cea_720s.2754.20130516_060000_TAI,1
1656,345,hmi.sharp_cea_720s.345.20110117_220000_TAI,0
5778,892,hmi.sharp_cea_720s.892.20110925_180000_TAI,1
22738,6206,hmi.sharp_cea_720s.6206.20151229_150000_TAI,1
23215,6798,hmi.sharp_cea_720s.6798.20161016_080000_TAI,0
777,176,hmi.sharp_cea_720s.176.20100912_080000_TAI,0
16367,4351,hmi.sharp_cea_720s.4351.20140717_080000_TAI,0
27076,7468,hmi.sharp_cea_720s.7468.20201107_150000_TAI,1
4620,750,hmi.sharp_cea_720s.750.20110805_050000_TAI,1
22188,6155,hmi.sharp_cea_720s.6155.20151213_080000_TAI,0
562,114,hmi.sharp_cea_720s.114.20100805_080000_TAI,0
180,51,hmi.sharp_cea_720s.51.20100611_140000_TAI,1
17102,4556,hmi.sharp_cea_720s.4556.20140920_000000_TAI,0
27646,7551,hmi.sharp_cea_720s.7551.20210302_080000_TAI,0
29474,8546,hmi.sharp_cea_720s.8546.20220828_010000_TAI,1
2447,401,hmi.sharp_cea_720s.401.20110311_010000_TAI,1
9130,1461,hmi.sharp_cea_720s.1461.20120315_060000_TAI,1
29734,8567,hmi.sharp_cea_720s.8567.20220906_080000_TAI,0
29876,8589,hmi.sharp_cea_720s.8589.20220916_200000_TAI,1
13411,3030,hmi.sharp_cea_720s.3030.20130731_000000_TAI,0
1254,270,hmi.sharp_cea_720s.270.20101126_080000_TAI,0
15203,4131,hmi.sharp_cea_720s.4131.20140521_040000_TAI,1
3329,580,hmi.sharp_cea_720s.580.20110514_080000_TAI,0
12500,2875,hmi.sharp_cea_720s.2875.20130618_190000_TAI,1
6966,1092,hmi.sharp_cea_720s.1092.20111120_160000_TAI,1
26456,7350,hmi.sharp_cea_720s.7350.20190321_140000_TAI,1
13980,3113,hmi.sharp_cea_720s.3113.20130820_190000_TAI,1
14028,3119,hmi.sharp_cea_720s.3119.20130901_080000_TAI,1
165,49,hmi.sharp_cea_720s.49.20100611_050000_TAI,0
16770,4455,hmi.sharp_cea_720s.4455.20140818_080000_TAI,0
3585,636,hmi.sharp_cea_720s.636.20110528_160000_TAI,0
30105,8604,hmi.sharp_cea_720s.8604.20220919_010000_TAI,0
25566,7188,hmi.sharp_cea_720s.7188.20171114_010000_TAI,0
4507,750,hmi.sharp_cea_720s.750.20110731_110000_TAI,1
24696,7075,hmi.sharp_cea_720s.7075.20170708_160000_TAI,1
26504,7353,hmi.sharp_cea_720s.7353.20190409_220000_TAI,0
28016,7585,hmi.sharp_cea_720s.7585.20210517_080000_TAI,0
15796,4231,hmi.sharp_cea_720s.4231.20140616_120000_TAI,1
5969,899,hmi.sharp_cea_720s.899.20110924_180000_TAI,1
17875,4714,hmi.sharp_cea_720s.4714.20141020_000000_TAI,0
27570,7540,hmi.sharp_cea_720s.7540.20210128_200000_TAI,0
12571,2880,hmi.sharp_cea_720s.2880.20130628_080000_TAI,0
15435,4179,hmi.sharp_cea_720s.4179.20140606_010000_TAI,0
26427,7350,hmi.sharp_cea_720s.7350.20190320_080000_TAI,1
18650,5637,hmi.sharp_cea_720s.5637.20150607_000000_TAI,1
22609,6205,hmi.sharp_cea_720s.6205.20151228_150000_TAI,1
28692,7670,hmi.sharp_cea_720s.7670.20210721_010000_TAI,1
6749,1075,hmi.sharp_cea_720s.1075.20111116_080000_TAI,0
14861,4075,hmi.sharp_cea_720s.4075.20140429_020000_TAI,1
24785,7075,hmi.sharp_cea_720s.7075.20170714_060000_TAI,1
28238,7599,hmi.sharp_cea_720s.7599.20210531_090000_TAI,1
4406,748,hmi.sharp_cea_720s.748.20110730_210000_TAI,1
20381,5885,hmi.sharp_cea_720s.5885.20150822_110000_TAI,1
16481,4379,hmi.sharp_cea_720s.4379.20140724_190000_TAI,1
3500,622,hmi.sharp_cea_720s.622.20110527_080000_TAI,0
22446,6175,hmi.sharp_cea_720s.6175.20151212_080000_TAI,0
24022,6967,hmi.sharp_cea_720s.6967.20170323_080000_TAI,0
15980,4288,hmi.sharp_cea_720s.4288.20140627_150000_TAI,1
25181,7115,hmi.sharp_cea_720s.7115.20170905_200000_TAI,1
23885,6949,hmi.sharp_cea_720s.6949.20170209_020000_TAI,1
16456,4377,hmi.sharp_cea_720s.4377.20140722_080000_TAI,0
15400,4166,hmi.sharp_cea_720s.4166.20140531_080000_TAI,0
12753,2904,hmi.sharp_cea_720s.2904.20130701_210000_TAI,1
7493,1183,hmi.sharp_cea_720s.1183.20111213_210000_TAI,0
7309,1149,hmi.sharp_cea_720s.1149.20111205_000000_TAI,1
25427,7147,hmi.sharp_cea_720s.7147.20171003_080000_TAI,0
14587,4042,hmi.sharp_cea_720s.4042.20140425_090000_TAI,1
23932,6952,hmi.sharp_cea_720s.6952.20170222_030000_TAI,1
17363,4616,hmi.sharp_cea_720s.4616.20141008_010000_TAI,0
28886,7710,hmi.sharp_cea_720s.7710.20210822_000000_TAI,0
1675,351,hmi.sharp_cea_720s.351.20110123_110000_TAI,0
29749,8574,hmi.sharp_cea_720s.8574.20220904_180000_TAI,0
18460,5582,hmi.sharp_cea_720s.5582.20150523_080000_TAI,0
5023,779,hmi.sharp_cea_720s.779.20110812_080000_TAI,0
28248,7599,hmi.sharp_cea_720s.7599.20210531_190000_TAI,1
6233,937,hmi.sharp_cea_720s.937.20111014_010000_TAI,0
5696,878,hmi.sharp_cea_720s.878.20110921_040000_TAI,1
6546,1023,hmi.sharp_cea_720s.1023.20111030_170000_TAI,0
29674,8558,hmi.sharp_cea_720s.8558.20220903_080000_TAI,1
26732,7412,hmi.sharp_cea_720s.7412.20200402_080000_TAI,0
20454,5885,hmi.sharp_cea_720s.5885.20150825_130000_TAI,1
9377,1484,hmi.sharp_cea_720s.1484.20120321_100000_TAI,1
4071,700,hmi.sharp_cea_720s.700.20110714_080000_TAI,0
25703,7229,hmi.sharp_cea_720s.7229.20180117_000000_TAI,0
20465,5885,hmi.sharp_cea_720s.5885.20150826_000000_TAI,1
23841,6936,hmi.sharp_cea_720s.6936.20170202_010000_TAI,0
27415,7502,hmi.sharp_cea_720s.7502.20201214_110000_TAI,1
27036,7468,hmi.sharp_cea_720s.7468.20201105_230000_TAI,1
25850,7241,hmi.sharp_cea_720s.7241.20180311_080000_TAI,0
17780,4698,hmi.sharp_cea_720s.4698.20141025_130000_TAI,1
19094,5677,hmi.sharp_cea_720s.5677.20150621_080000_TAI,0
17750,4698,hmi.sharp_cea_720s.4698.20141024_030000_TAI,1
15574,4205,hmi.sharp_cea_720s.4205.20140610_000000_TAI,0
14509,4034,hmi.sharp_cea_720s.4034.20140423_000000_TAI,0
19220,5692,hmi.sharp_cea_720s.5692.20150621_020000_TAI,1
18601,5628,hmi.sharp_cea_720s.5628.20150528_180000_TAI,0
17688,4698,hmi.sharp_cea_720s.4698.20141021_060000_TAI,1
3118,536,hmi.sharp_cea_720s.536.20110425_220000_TAI,0
27188,7477,hmi.sharp_cea_720s.7477.20201202_000000_TAI,0
20446,5885,hmi.sharp_cea_720s.5885.20150825_040000_TAI,1
14804,4073,hmi.sharp_cea_720s.4073.20140502_150000_TAI,1
17306,4610,hmi.sharp_cea_720s.4610.20141003_220000_TAI,1
20818,5956,hmi.sharp_cea_720s.5956.20150915_170000_TAI,1
12055,2754,hmi.sharp_cea_720s.2754.20130519_080000_TAI,1
8458,1357,hmi.sharp_cea_720s.1357.20120131_080000_TAI,0
25436,7148,hmi.sharp_cea_720s.7148.20171001_080000_TAI,0
3999,695,hmi.sharp_cea_720s.695.20110707_140000_TAI,1
18651,5637,hmi.sharp_cea_720s.5637.20150607_010000_TAI,1
21897,6070,hmi.sharp_cea_720s.6070.20151102_080000_TAI,0
10426,2619,hmi.sharp_cea_720s.2619.20130408_080000_TAI,0
11523,2716,hmi.sharp_cea_720s.2716.20130511_080000_TAI,0
13901,3103,hmi.sharp_cea_720s.3103.20130820_210000_TAI,1
27065,7468,hmi.sharp_cea_720s.7468.20201107_040000_TAI,1
5988,902,hmi.sharp_cea_720s.902.20110929_000000_TAI,1
9940,2543,hmi.sharp_cea_720s.2543.20130315_110000_TAI,1
16123,4315,hmi.sharp_cea_720s.4315.20140710_080000_TAI,0
8018,1275,hmi.sharp_cea_720s.1275.20120110_010000_TAI,1
30049,8602,hmi.sharp_cea_720s.8602.20220919_080000_TAI,1
18046,5526,hmi.sharp_cea_720s.5526.20150505_230000_TAI,1
29807,8589,hmi.sharp_cea_720s.8589.20220913_000000_TAI,0
1324,282,hmi.sharp_cea_720s.282.20101203_040000_TAI,0
13262,2998,hmi.sharp_cea_720s.2998.20130726_150000_TAI,0
13124,2964,hmi.sharp_cea_720s.2964.20130715_080000_TAI,0
26520,7358,hmi.sharp_cea_720s.7358.20190510_080000_TAI,0
28919,8510,hmi.sharp_cea_720s.8510.20220812_010000_TAI,0
3626,647,hmi.sharp_cea_720s.647.20110531_060000_TAI,0
16280,4321,hmi.sharp_cea_720s.4321.20140713_000000_TAI,1
23508,6870,hmi.sharp_cea_720s.6870.20161129_200000_TAI,1
